Date,log_return,vol_zscore,volume_zscore,momentum,state,regime,posterior_top_prob,posterior_margin,posterior_entropy,realized_vol,base_exposure,raw_position,position,strategy_gross_ret,turnover,trans_cost,strategy_net_ret,bah_ret,strategy_cum,bah_cum
2013-10-07,-0.00868240976115216,-0.6619221762528839,-0.544171241053587,-0.0006916197838859,2,Chop,0.9968719492725608,0.9938458163076784,0.021612907158371254,0.09596260988830739,1.5631088001315063,1.5,1.5,-0.013023614641728241,0.0,0.0,-0.013023614641728241,-0.00868240976115216,1.5964033373313011,1.527150002846046
2013-10-08,-0.01171509499709719,-0.6536266990893259,1.668020686043268,-0.0046115443900618,2,Chop,0.6987143799125598,0.3974359608976543,0.6120335049289912,0.10079694597869626,1.4881403255184233,1.4881403255184233,1.5,-0.017572642495645784,0.0,0.0,-0.017572642495645784,-0.01171509499709719,1.5683503122055222,1.5092592954878874
2013-10-09,0.0007252292225131527,-0.2627637879800362,1.2685632123538215,-0.004277496124437,0,Bear,0.686035960607794,0.3758534781627702,0.6427056540473269,0.09991840598973377,1.5012249096068637,0.6,1.4881403255184233,0.0010792428512661962,0.011859674481576654,2.371934896315331e-06,0.001076870916369881,0.0007252292225131527,1.5700392230434161,1.5103538544333246
2013-10-10,0.021328492642116226,0.748356755663009,1.7328550134832448,0.0018407981977952,0,Bear,0.9855077573162528,0.9722618114498648,0.07999774144929477,0.12692065587216145,1.1818407253669159,0.6,0.6,0.012797095585269735,0.8881403255184234,0.0001776280651036847,0.01261946752016605,0.021328492642116226,1.5898522820239993,1.5425674255045976
2013-10-11,0.006422753487187889,0.8059406245323788,-0.6305462993811001,0.0016157941187135,1,Bull,0.9375418390586671,0.8753277563118919,0.23527529802884345,0.12862093205381778,1.1662176412874754,1.1662176412874754,0.6,0.003853652092312733,0.0,0.0,0.003853652092312733,0.006422753487187889,1.5959790195970893,1.5524749558159796
2013-10-14,0.003986228151607643,0.2195158905861297,-0.4536395284842157,0.0041495217012655,1,Bull,0.9928723687284013,0.9886756982974594,0.047167102135927716,0.12780727732300448,1.1736420894164605,1.1736420894164605,1.1662176412874754,0.004648809592601598,0.5662176412874754,0.00011324352825749509,0.004535566064344103,0.003986228151607643,1.6032176878777789,1.5586634751895192
2013-10-15,-0.007280596954488467,0.5490084468788028,0.6199198417895366,0.0050364213097872,1,Bull,0.9798409771211066,0.9611629640939385,0.1039493922877871,0.12967887796911767,1.1567034072867417,1.1567034072867417,1.1736420894164605,-0.008544815021864964,0.007424448128985128,1.4848896257970257e-06,-0.008546299911490762,-0.007280596954488467,1.5895161086937686,1.547315474638982
2013-10-16,0.013869172818822528,0.4929189462534642,0.9282910116966264,0.0076652100290491,1,Bull,0.9738481026880926,0.9498426932851411,0.12852237101882763,0.13273240392864347,1.130093297192444,1.130093297192444,1.1567034072867417,0.016042519455780682,0.01693868212971883,3.387736425943766e-06,0.016039131719354737,0.013869172818822528,1.615010566931144,1.5687754603619883
2013-10-17,0.006660896799026309,0.6034339225910577,-0.0160080525362003,0.0047316908604311,1,Bull,0.9968875034798408,0.994242942852206,0.022391525405566062,0.1346550135539174,1.1139577802644407,1.1139577802644407,1.130093297192444,0.007527434825870237,0.0266101100942977,5.32202201885954e-06,0.007522112803851378,0.006660896799026309,1.627158858595012,1.5792249118043045
2013-10-18,0.006732145896825131,0.6457095430625099,0.2453112003707875,0.0047935693423586,1,Bull,0.9961340706587872,0.9926718016127969,0.026629658395313442,0.13348294625938573,1.1237390558380254,1.1237390558380254,1.1139577802644407,0.0074993262996436855,0.0161355169280033,3.2271033856006606e-06,0.007496099196258084,0.006732145896825131,1.6393562028071103,1.5898564843144716
2013-10-21,5.6679426067531005e-05,0.5922830631827615,-0.7863359036883337,0.0040076595972505,1,Bull,0.9983481070434256,0.9971867609129726,0.013237070603053847,0.13185354213241418,1.1376258655938283,1.1376258655938283,1.1237390558380254,6.369288473456846e-05,0.009781275573584658,1.9562551147169315e-06,6.173662961985153e-05,5.6679426067531005e-05,1.639457411133818,1.5899465964675321
2013-10-22,0.005775178371289238,0.838049213530113,-0.1382652923846012,0.0066188146624061,1,Bull,0.9986373461550684,0.9973767655682699,0.010715626390938326,0.13202324632539014,1.1361635482762147,1.1361635482762147,1.1376258655938283,0.006569992293596675,0.01388680975580292,2.7773619511605843e-06,0.006567214931645514,0.005775178371289238,1.6502240803240131,1.5991288216629562
2013-10-23,-0.004800512708013777,0.7889353836873961,-0.75963729154983,0.0028848775570388,1,Bull,0.9977018268686895,0.995591503524978,0.016908777515177217,0.13307322398806679,1.1271989623806746,1.1271989623806746,1.1361635482762147,-0.005454167551881993,0.0014623173176135928,2.9246346352271857e-07,-0.005454460015345515,-0.004800512708013777,1.6412229990615255,1.5914521834328121
2013-10-24,0.003316570521611494,0.658730562701476,-1.779656047019689,0.0022160123015559,1,Bull,0.998219053212198,0.9970574420035299,0.014204414510480146,0.13297037410134935,1.1280708279099128,1.1280708279099128,1.1271989623806746,0.003738434850622809,0.008964585895540056,1.7929171791080113e-06,0.003736641933443701,0.003316570521611494,1.647355661741951,1.5967303468309395
2013-10-25,0.004557492290025024,0.4752348429417483,-1.070742596781136,0.0017810815801958,1,Bull,0.9972795636164227,0.9956814136101106,0.020630078097863214,0.13127989470168067,1.142596894527214,1.142596894527214,1.1280708279099128,0.005141174100801573,0.000871865529238125,1.74373105847625e-07,0.005140999727695725,0.004557492290025024,1.6558247167503841,1.6040074330758707
2013-10-28,0.0015902439731850001,-0.6062073619578784,-1.1942562321996115,0.0020877944896193,1,Bull,0.5460801297584079,0.09827561387441514,0.721307918416044,0.1283826155657371,1.1683824896307236,1.1683824896307236,1.142596894527214,0.0018170078253017994,0.01452606661730127,2.9052133234602543e-06,0.001814102611978339,0.0015902439731850001,1.6588285526940192,1.6065581962292634
2013-10-29,0.005319568763931229,-0.8009567570034899,-1.0366909019013393,0.0019966725681477,2,Chop,0.9680278660194512,0.9370160237453062,0.1458439619062072,0.12724400503841432,1.1788374623599418,1.1788374623599418,1.1683824896307236,0.0062152909961638,0.02578559510350953,5.157119020701906e-06,0.006210133877143098,0.005319568763931229,1.6691301000854768,1.615104393027362
2013-10-30,-0.004979223030405608,-1.1305716097444274,0.3750411213396702,0.0019609305036694,2,Chop,0.9989693815080801,0.9980209647133822,0.008404964318934494,0.12937962334604533,1.1593788582828253,1.1593788582828253,1.1788374623599418,-0.005869694641687527,0.010454972729218248,2.09099454584365e-06,-0.005871785636233371,-0.004979223030405608,1.6593293259387902,1.6070624280370909
2013-10-31,-0.002840514196021429,-1.6019730404228096,0.2778893619243396,0.0007295135601428,2,Chop,0.9995976325370658,0.9991957020499067,0.0035514727946970135,0.12381460580210392,1.2114887337262041,1.2114887337262041,1.1593788582828253,-0.0032932321055194817,0.019458604077116526,3.891720815423306e-06,-0.003297123826334905,-0.002840514196021429,1.6538583116825012,1.602497544396359
2013-11-01,0.0023865866757773464,-1.6214706982615548,0.4782954017248889,0.0002953324372932,2,Chop,0.9995223880002152,0.9990451261495841,0.004132536738949405,0.12230339220519647,1.226458214244255,1.226458214244255,1.2114887337262041,0.0028913228697653283,0.05210987544337886,1.0421975088675772e-05,0.0028809008946766527,0.0023865866757773464,1.6586229135722956,1.606322043683781
2013-11-04,0.003512266090251566,-2.5755889830075787,-1.1646309212800865,0.0006797368607066,2,Chop,0.9999600666040347,0.999920134654716,0.0004444061562008009,0.11548609625561686,1.2988576535480953,1.2988576535480953,1.226458214244255,0.004307647597000587,0.014969480518050915,2.9938961036101833e-06,0.004304653700896977,0.003512266090251566,1.6657627108355972,1.6119638741278353
2013-11-05,-0.0031720965566202244,-2.2414847483508598,-1.0632512471595934,-0.0010185962034036,2,Chop,0.999908893207103,0.9998177947322997,0.000938798390595727,0.10479928568428676,1.4313074657005078,1.4313074657005078,1.2988576535480953,-0.0041201018903597375,0.0723994393038403,1.447988786076806e-05,-0.004134581778220505,-0.0031720965566202244,1.6588754786845372,1.6068505690733181
2013-11-06,0.0050929810170184005,-2.1214962238670445,-0.927646385178381,0.0009958446060811,2,Chop,0.9999526532655774,0.9999053315107794,0.0005190384956096313,0.10460097506216266,1.4340210491427774,1.4340210491427774,1.4313074657005078,0.0072896217523294015,0.13244981215241247,2.6489962430482494e-05,0.007263131789898919,0.0050929810170184005,1.6709241099092549,1.6150342285187937
2013-11-07,-0.012723937916603052,-2.204401903736112,1.4761530651214638,-0.0009808401380352,2,Chop,0.9945097453229678,0.9890194918406737,0.034050746319163494,0.0966247422512178,1.5523974140082064,1.5,1.4340210491427774,-0.018246394800394673,0.0027135834422695737,5.427166884539148e-07,-0.018246937517083128,-0.012723937916603052,1.640434862079953,1.5944846332619316
2013-11-08,0.01340101086125627,-1.8553596024897476,0.6941077531648064,0.0012220446990605,2,Chop,0.9994543353024027,0.9989087615474508,0.004646252801522919,0.10406211431461905,1.4414467838553942,1.4414467838553942,1.5,0.020101516291884405,0.0659789508572226,1.3195790171444523e-05,0.02008832050171296,0.01340101086125627,1.6733884433515984,1.615852339150381
2013-11-11,0.00016927672368525232,-2.055867904937408,-1.6739446158052953,0.0005534468257473,2,Chop,0.9999691260388557,0.999938273905687,0.00035169818611756917,0.10398903333753287,1.4424597977858145,1.4424597977858145,1.4414467838553942,0.0002440033889376852,0.058553216144605846,1.171064322892117e-05,0.00023229274570876402,0.00016927672368525232,1.673777159347742,1.6161258653403114
2013-11-12,-0.002031823249813122,-1.947748477088267,-0.8935054949862871,0.0007815014871087,2,Chop,0.9999323967461018,0.9998648555375811,0.0007172135065402795,0.09945888362133495,1.5081609056772427,1.5,1.4424597977858145,-0.002930823354061952,0.0010130139304203034,2.0260278608406068e-07,-0.002931025956848036,-0.002031823249813122,1.6688712750477144,1.6128421832324886
2013-11-13,0.007991607382371436,-1.6507926631063363,-0.1501936911151903,0.0013612267601793,2,Chop,0.9998399883825306,0.9996804124003271,0.001561550605571947,0.09214971793394632,1.6277857747488846,1.5,1.5,0.011987411073557153,0.05754020221418554,1.1508040442837109e-05,0.011975903033114316,0.007991607382371436,1.6888575156124357,1.6257313847306094
2013-11-14,0.0049771191947424725,-1.6298809967003984,-0.1200078556843077,0.0049014381824484,2,Chop,0.9999203202667462,0.9998412222204763,0.0008350950305571908,0.09116038556737983,1.6454515748963099,1.5,1.5,0.007465678792113709,0.0,0.0,0.007465678792113709,0.0049771191947424725,1.7014659833496453,1.6338228436110476
2013-11-15,0.004341823775375046,-1.5458660036090262,-0.0804873339898783,0.0030896007652722,2,Chop,0.9998713068493288,0.9997435018721391,0.001286833035018853,0.08980080999174031,1.6703635525536649,1.5,1.5,0.006512735663062569,0.0,0.0,0.006512735663062569,0.004341823775375046,1.7125471815388942,1.6409166144781888
2013-11-18,-0.003505278648260831,-1.2787770377147325,-0.0062003166051255,0.0023546896908829,2,Chop,0.9996661076616132,0.9993356855258064,0.0030258410589509865,0.09148545295821367,1.6396049333494918,1.5,1.5,-0.0052579179723912465,0.0,0.0,-0.0052579179723912465,-0.003505278648260831,1.7035427489345127,1.6351647445058821
2013-11-19,-0.0021766015618110176,-1.2674758549092957,-0.3661299008244025,0.0023257340284834,2,Chop,0.9997869140909283,0.9995782368792139,0.002035912302483723,0.09081532803643108,1.6517035531692035,1.5,1.5,-0.0032649023427165262,0.0,0.0,-0.0032649023427165262,-0.0021766015618110176,1.6979808482225989,1.6316056423691723
2013-11-20,-0.003132208019758466,-1.0557943367345457,0.7869403273225339,0.0001009709480574,2,Chop,0.9972759430247337,0.9945584837922887,0.018853952997981753,0.08958154404590774,1.6744520492204253,1.5,1.5,-0.004698312029637699,0.0,0.0,-0.004698312029637699,-0.003132208019758466,1.6900032043773003,1.6264951140910604
2013-11-21,0.008035836030010863,-0.9526496349722626,-0.5004207479163959,0.0007127143151111,2,Chop,0.9994421151029398,0.9989211425734932,0.004872947481872438,0.0926410304148109,1.6191529749653875,1.5,1.5,0.012053754045016294,0.0,0.0,0.012053754045016294,0.008035836030010863,1.7103740873381537,1.6395653621315098
2013-11-22,0.0049898806344287365,-0.9044528807203668,-0.9188268469150151,0.0008423256869218,2,Chop,0.9996194288000316,0.9992796501430146,0.003506675045077695,0.09285263420735497,1.6154630536924317,1.5,1.5,0.007484820951643104,0.0,0.0,0.007484820951643104,0.0049898806344287365,1.72317593114221,1.6477465975808903
2013-11-25,-0.0009958394353037474,-0.812557070451443,-0.9692910618492886,0.0013442135295132,2,Chop,0.9995333957307818,0.9991309686053337,0.004232226644943417,0.09322147441388469,1.6090713104797079,1.5,1.5,-0.0014937591529556211,0.0,0.0,-0.0014937591529556211,-0.0009958394353037474,1.7206019213229136,1.6461057065396316
2013-11-26,0.0002771407727240637,-0.754591965584085,-0.67747454453566,0.0018349619964202,2,Chop,0.9993565865069866,0.998818724022136,0.005658643973631772,0.09200004063174373,1.630434062528489,1.5,1.5,0.00041571115908609557,0.0,0.0,0.00041571115908609557,0.0002771407727240637,1.7213171947419525,1.6465619095471273
2013-11-27,0.002432061519410361,-1.0635731238298205,-1.5804633045081569,0.002947815904254,2,Chop,0.9999119644366495,0.999835725584383,0.0009447664077886284,0.08935527118729632,1.6786922361366585,1.5,1.5,0.003648092279115542,0.0,0.0,0.003648092279115542,0.002432061519410361,1.7275967187099994,1.6505664494066639
2013-11-29,-0.0006629599095611817,-1.1980756531679402,-1.5114038366124778,0.0012080567163396,2,Chop,0.9998985117681609,0.9998014442513501,0.0010529009298791744,0.08832876827412117,1.6982009704300094,1.5,1.5,-0.0009944398643417724,0.0,0.0,-0.0009944398643417724,-0.0006629599095611817,1.7258787276634082,1.6494721900226403
2013-12-02,-0.0025999153245021725,-1.3703735659226923,0.2163689637253158,-0.0003099024754465,2,Bull,1.0,1.0,1.2421133150696391e-29,0.08940221047721411,1.6778108639520766,1.6778108639520766,1.5,-0.0038998729867532585,0.0,0.0,-0.0038998729867532585,-0.0025999153245021725,1.7191480198349818,1.6451837019984603
2013-12-03,-0.004329307561232754,-1.149255116802354,0.8238743737297815,-0.0009765961006323,0,Chop,0.8948135495686597,0.8056989259108205,0.38130136117283847,0.09104314587751525,1.6475704848973722,1.5,1.6778108639520766,-0.007263759259626185,0.17781086395207657,3.556217279041531e-05,-0.0072993214324166,-0.004329307561232754,1.7065994058483036,1.6380611957577815
2013-12-04,-0.00011177880492702518,-0.5384810384305759,0.9850039443278849,-0.0010543800161625,0,Chop,0.9475984308419269,0.8971592234959397,0.21389779826865646,0.08990479531408205,1.6684315833874666,1.5,1.5,-0.00016766820739053776,0.17781086395207657,3.556217279041531e-05,-0.00020323038018095306,-0.00011177880492702518,1.7062525730022364,1.6378780952349223
2013-12-05,-0.004405232997426949,-0.8162165482549889,0.3189471669616167,-0.00242183891953,0,Chop,0.9868921591527039,0.9739766797157364,0.0708410911724813,0.09045049042346331,1.6583658009784459,1.5,1.5,-0.006607849496140423,0.0,0.0,-0.006607849496140423,-0.004405232997426949,1.6949779127974351,1.6306628606040308
2013-12-06,0.011114851476160852,0.3470086586624331,1.3370828054396038,-6.627664238561883e-05,1,Bear,0.5618451810648757,0.1408783585060766,0.7579852128277279,0.083554540938226,1.7952345655384407,0.6,1.5,0.016672277214241277,0.0,0.0,0.016672277214241277,0.011114851476160852,1.7232370544316102,1.648787436107336
2013-12-09,0.002539124933306912,0.0965668605974938,-1.1089642031370206,0.0009615314091761,2,Bull,0.6163671219615308,0.30289346199430156,0.8483219366797872,0.07136791223120863,2.101784896187648,2.0,0.6,0.0015234749599841472,0.9,0.00018,0.0013434749599841472,0.002539124933306912,1.7255521802643559,1.6529739133960792
2013-12-10,-0.003589980970813597,0.5349712915383235,-0.6802292136112534,0.00110939672726,2,Bull,0.9852293895292997,0.9772496208923362,0.08711112346085687,0.07327229601466204,2.047158450855484,2.0,2.0,-0.007179961941627194,1.4,0.00028,-0.007459961941627194,-0.003589980970813597,1.7126796266712918,1.647039768501736
2013-12-11,-0.011294525419027176,1.1243325512030231,1.5318373720797298,-0.00112715259556,1,Bear,0.7199482715528385,0.4399695426299877,0.5936775686254137,0.08476129533327786,1.7696756451185212,0.6,2.0,-0.02258905083805435,0.0,0.0,-0.02258905083805435,-0.011294525419027176,1.673991819515114,1.6284372359702444
2013-12-12,-0.0033063400058273105,-0.6321033725775629,0.8023070048139354,-0.00090737399724,1,Bear,0.7495781063070417,0.5640549774052382,0.7060830804946372,0.08090762572329639,1.8539661578130981,0.6,0.6,-0.0019838040034963864,1.4,0.00028,-0.0022638040034963862,-0.0033063400058273105,1.6702022301322756,1.6230530687899771
2013-12-13,-0.00011205127409977645,-0.7379831244849413,0.4401362983283511,-0.0031527545472921,0,Chop,0.5937379626015031,0.2001236363681979,0.7317994256946244,0.07868303200270675,1.9063830686499206,1.5,0.6,-6.723076445986587e-05,0.0,0.0,-6.723076445986587e-05,-0.00011205127409977645,1.6700899411595411,1.6228712036256878
2013-12-16,0.006212191172243354,0.1753186852173316,-0.0681610887128789,-0.0024181412995049,1,Bear,0.40717720516570355,0.07529442840104761,1.0824730849960522,0.08041527087798919,1.8653173503275127,0.6,1.5,0.00931828675836503,0.9,0.00018,0.009138286758365031,0.006212191172243354,1.6853517019541178,1.6329527897905391
2013-12-17,-0.0031850573076983783,-0.0865216783237902,-0.3190766088670881,-0.0023371565668818,2,Bull,0.5066330033884683,0.25459085150563954,1.0349187131361073,0.08025020580702123,1.8691540849216892,1.8691540849216892,0.6,-0.001911034384619027,0.9,0.00018,-0.002091034384619027,-0.0031850573076983783,1.6818275735951556,1.6277517415742904
2013-12-18,0.016928325218066247,3.708788412665864,3.4489752899539967,0.0033074135605368,1,Bear,0.9997831131391458,0.9995662264191311,0.0020465522636621313,0.10022466904248555,1.4966375188169945,0.6,1.8691540849216892,0.03164164823223137,1.2691540849216891,0.00025383081698433785,0.03138781741524703,0.016928325218066247,1.7346164703990883,1.6553068524299337
2013-12-19,-0.0011567357154186773,2.586759993973947,0.8322709992130023,0.0037373344186185,1,Bear,0.8709223825254357,0.741844766305952,0.3846295507345818,0.0994546789898938,1.5082246659832106,0.6,0.6,-0.0006940414292512064,1.2691540849216891,0.00025383081698433785,-0.0009478722462355442,-0.0011567357154186773,1.732972275588934,1.6533920998737508
2013-12-20,0.005800116299290219,2.177090902266852,2.0092419449531174,0.0049197679332965,1,Bear,0.9703787658334265,0.9407575450527077,0.1334232745863186,0.09760840808556584,1.5367528570746327,0.6,0.6,0.003480069779574131,0.0,0.0,0.003480069779574131,0.005800116299290219,1.7390031400340509,1.6629819663413463
2013-12-23,0.0053285516183709785,1.960163537320906,-0.5639935904774366,0.004743040022522,2,Bull,0.9281298846649374,0.856259927618176,0.25845193152776225,0.09781176388915296,1.533557867027021,1.533557867027021,0.6,0.003197130971022587,0.0,0.0,0.003197130971022587,0.0053285516183709785,1.7445629608317592,1.6718432515894162
2013-12-24,0.002188669240344249,1.6604720117393776,-1.3926367195742202,0.0058177853321305,2,Bull,0.9987723407317884,0.9975454860288511,0.009462172836873851,0.09771355006684675,1.5350992763785944,1.5350992763785944,1.533557867027021,0.003356450931849977,0.9335578670270209,0.00018671157340540418,0.0031697393584445726,0.002188669240344249,1.7500927707119924,1.675502363488847
2013-12-26,0.005071509303482184,1.4349273458576788,-0.9497086684460936,0.0034464221492137,2,Bull,0.9989417934191811,0.9978862438573135,0.008326171524419796,0.0987821885761325,1.5184923735962115,1.5184923735962115,1.5350992763785944,0.00778527026192281,0.0015414093515735416,3.0828187031470833e-07,0.007784961980052496,0.005071509303482184,1.76371717639355,1.683999689313287
2013-12-27,-5.439468879716274e-05,1.2772897869978772,-0.9901079978515342,0.003666890354538,2,Bull,0.9989886716363824,0.9979847825175547,0.008029388603669932,0.09874615341822916,1.5190465127759503,1.5190465127759503,1.5184923735962115,-8.259792010263091e-05,0.01660690278238297,3.3213805564765944e-06,-8.59193006591075e-05,-5.439468879716274e-05,1.7635656390471937,1.6839080886742521
2013-12-30,-0.00016320182133804881,1.086357266898879,-1.100501906073866,0.0024742267304124,2,Bull,0.9987918896281868,0.9976100230089963,0.009450762875718187,0.09864915476458684,1.52054014408897,1.52054014408897,1.5190465127759503,-0.0002479111575822467,0.0005541391797387885,1.108278359477577e-07,-0.00024802198541819443,-0.00016320182133804881,1.763128235995982,1.6836332718072147
2013-12-31,0.004721664590848447,0.8893857465370175,-0.4455344835213649,0.0023528493249079,2,Bull,0.998140174356463,0.9963517676718308,0.013854158140256896,0.0984857067292287,1.5230636503670723,1.5230636503670723,1.52054014408897,0.007179480557308485,0.0014936313130198275,2.9872626260396554e-07,0.007179181831045881,0.004721664590848447,1.775786054193648,1.6915828234106813
2014-01-02,-0.009630248644428317,0.8958328172011573,0.2781713071744677,-1.09342520465891e-05,2,Bull,0.9560555111753365,0.9122929434630086,0.18146320369673996,0.10421371457193415,1.4393499033801505,1.4393499033801505,1.5230636503670723,-0.014667481654325541,0.002523506278102161,5.047012556204323e-07,-0.014667986355581161,-0.009630248644428317,1.7497388485803043,1.6752924602185923
2014-01-03,-0.00016372278042379892,0.1848854625494072,-0.5040307411770587,-0.0010579806688277,2,Bull,0.9778395403974072,0.9627234031653424,0.12018818934059125,0.10422218421301542,1.4392329342611088,1.4392329342611088,1.4393499033801505,-0.00023565436818412456,0.0837137469869218,1.674274939738436e-05,-0.00025239711758150894,-0.00016372278042379892,1.7492972195384022,1.6750181766789825
2014-01-06,-0.0029019250516103554,0.1246443769739686,0.0701861938428837,-0.0016274867413904,2,Bull,0.9389619970885109,0.8922565008042114,0.2630814626621063,0.10329338613690749,1.452174293145802,1.452174293145802,1.4392329342611088,-0.004176546107034992,0.00011696911904168772,2.3393823808337545e-08,-0.0041765695008588,-0.0029019250516103554,1.7419911581233412,1.670157399470175
2014-01-07,0.006122952659859072,-0.6680739104205694,-0.3587629484108943,-0.0003702558451509,0,Chop,0.560168269581888,0.15299211138170277,0.8022180903284448,0.09835094395877042,1.525150587907741,1.5,1.452174293145802,0.008891594450796056,0.012941358884693166,2.588271776938633e-06,0.008889006179019117,0.006122952659859072,1.7574757282916964,1.6803836941616443
2014-01-08,0.00021748654509616514,-0.6361367162244053,-0.1633846021006637,-0.0012710914543014,0,Chop,0.9487534956562921,0.9080115532118934,0.2281630639697539,0.09820412229589845,1.5274307889849632,1.5,1.5,0.0003262298176442477,0.04782570685419807,9.565141370839615e-06,0.00031666467627340807,0.00021748654509616514,1.758032258774254,1.6807491550057234
2014-01-09,0.0006540220252286023,-0.5185543802716194,-0.3049695596965154,0.0007857626796299,0,Chop,0.9898707598457063,0.9825529904859903,0.06257724130940197,0.09680374391173698,1.5495268461596476,1.5,1.5,0.0009810330378429034,0.0,0.0,0.0009810330378429034,0.0006540220252286023,1.759756946501705,1.6818484019719817
2014-01-10,0.0027185024685864893,-0.6489344658077673,-0.0234504204421691,0.0013622077294319,0,Chop,0.9974743941741538,0.9956914344787013,0.019158603904274017,0.08515501571408457,1.7614934216398732,1.5,1.5,0.0040777537028797335,0.0,0.0,0.0040777537028797335,0.0027185024685864893,1.7669328019064707,1.6864205110045307
2014-01-13,-0.013394363070113567,0.0846180374300672,0.9791291287178712,-0.0007362798742686,0,Chop,0.6015058485145867,0.20511177734000846,0.6855073361596717,0.09945153299842323,1.5082723762777814,1.5,1.5,-0.02009154460517035,0.0,0.0,-0.02009154460517035,-0.013394363070113567,1.7314323927026283,1.6638319823912495
2014-01-14,0.01083891476427646,0.247445746045779,0.0078107558304784,0.0002069125466148,2,Bull,0.4842280811793421,0.21049262490116005,1.0491807289829393,0.10489540847166,1.4299958614539938,1.4299958614539938,1.5,0.01625837214641469,0.0,0.0,0.01625837214641469,0.01083891476427646,1.7595826648895447,1.6818661154304655
2014-01-15,0.005375819587197793,0.0233838495043774,-0.1357121371069534,0.0012385791550351,2,Bull,0.8596458135023386,0.7576500491124339,0.48792517761484555,0.10447077296205265,1.4358082719890004,1.4358082719890004,1.4299958614539938,0.007687399761616162,0.07000413854600618,1.4000827709201236e-05,0.00767339893390696,0.005375819587197793,1.7730846446344295,1.6909075242368408
2014-01-16,-0.0013004229482331084,-0.0562394004682512,-0.679660661432725,0.0008476901603428,2,Bull,0.9210774991640812,0.8515654841833509,0.3049682723989172,0.10349583657882094,1.4493336636373981,1.4493336636373981,1.4358082719890004,-0.0018671580261574207,0.005812410535006585,1.162482107001317e-06,-0.001868320508264422,-0.0013004229482331084,1.7697719542299701,1.6887086292889832
2014-01-17,-0.004238450801714015,-2.8857451368909497,0.2954948023551046,-0.0005437004937172,0,Chop,0.9938338921495199,0.9876685293818905,0.03753192039181666,0.0888601563973337,1.688045644768872,1.5,1.4493336636373981,-0.006142929428595041,0.013525391648397722,2.7050783296795447e-06,-0.006145634506924721,-0.004238450801714015,1.7588955826386667,1.681551120845312
2014-01-21,0.0029360277790049837,-1.8608990920106545,-0.1936283797859639,0.0027223776761064,0,Chop,0.9999080371094716,0.9998162717719544,0.0009480842359320313,0.08885135302480791,1.6882128959602782,1.5,1.5,0.004404041668507476,0.05066633636260187,1.0133267272520375e-05,0.004393908401234955,0.0029360277790049837,1.7666240087161178,1.6864882016479308
2014-01-22,0.0006515768358726514,-1.7938856207882672,-1.105663560235152,0.0006849100904256,0,Chop,0.9999401542329226,0.9998804611627226,0.000642832912593924,0.08702796769680833,1.7235838543602013,1.5,1.5,0.000977365253808977,0.0,0.0,0.000977365253808977,0.0006515768358726514,1.7683506456387816,1.687587078294097
2014-01-23,-0.00822721045392299,-0.9149846520760004,1.5839275321427695,-0.0020356959177985,0,Chop,0.9619360811430047,0.923875460380563,0.16177574398689057,0.09078806418090199,1.6521995633821842,1.5,1.5,-0.012340815680884486,0.0,0.0,-0.012340815680884486,-0.00822721045392299,1.7465277562617803,1.6737029442416504
2014-01-24,-0.021566892486897853,0.2417377821910601,3.105218053146039,-0.0060889898255314,1,Bear,0.9995266705337343,0.999053415158383,0.004097618041328202,0.11840036373963322,1.2668879998532399,0.6,1.5,-0.032350338730346775,0.0,0.0,-0.032350338730346775,-0.021566892486897853,1.6900269917447592,1.6376063727881864
2014-01-27,-0.004931305471429396,0.9940592335715912,1.963922733226516,-0.0062275607594745,1,Bear,0.9995589591264791,0.9991189458856703,0.0038558457195737496,0.11677932769584067,1.2844739129744327,0.6,0.6,-0.0029587832828576375,0.9,0.00018,-0.0031387832828576375,-0.004931305471429396,1.6847223632754926,1.6295308355220084
2014-01-28,0.005937078808328202,1.140831189939979,0.0879888873900096,-0.0056273505536098,1,Bear,0.8600926346722181,0.7201954263470478,0.404902249313136,0.11974152269888064,1.252698283929558,0.6,0.6,0.003562247284996921,0.0,0.0,0.003562247284996921,0.005937078808328202,1.6907237609400445,1.6392054885131033
2014-01-29,-0.009651476124026127,2.1439580036848738,2.3712535929863248,-0.0076879611455896,1,Bear,0.999992458103624,0.9999849162611675,9.649950653485217e-05,0.12321498311482186,1.2173844138761734,0.6,0.6,-0.005790885674415676,0.0,0.0,-0.005790885674415676,-0.009651476124026127,1.6809329729334226,1.6233847358783464
2014-01-30,0.010544753511973693,2.449451720782972,0.050659034969974,-0.0039335683524103,1,Bear,0.9503315843350109,0.9006631698223765,0.1975377751334294,0.12890015235575886,1.163691409657969,0.6,0.6,0.0063268521071842155,0.0,0.0,0.0063268521071842155,0.010544753511973693,1.6915679872552618,1.6405029277732839
2014-01-31,-0.005875844634663729,2.865658477793126,1.622405200737184,-0.0007953587819634,1,Bear,0.9985632577090828,0.9971265154367471,0.0108397300216684,0.126424688465658,1.1864771178830786,0.6,0.6,-0.0035255067807982376,0.0,0.0,-0.0035255067807982376,-0.005875844634663729,1.6856043528460123,1.630863587446977
